Time in ps	350.0	440.0	520.0	600.0
0.3499	0.021841691270239518	-0.04814740051088348	0.0038082264876714137	0.008049192384421196
0.3999	0.022962397787863745	-0.048965665667489826	0.004193217081516139	0.009122225330327482
0.4499	0.023120331966459393	-0.04937668217867796	0.0042129685902161425	0.00905495291059352
0.4999	0.022942255291347025	-0.049712877546568814	0.004579760208669411	0.009750680300336574
0.5499	0.02278301944111952	-0.05039400870831003	0.004429975758592052	0.009977754687329438
0.5999	0.02278494026980511	-0.050889643654570466	0.0042873897751895046	0.009771714372523912
0.6499	0.022719023487440683	-0.051007056612322826	0.00409473866452259	0.009989463189808721
0.6999	0.022645759387186545	-0.05074299314701156	0.003962128115510877	0.010234563571788076
0.7499	0.02281394610677586	-0.050517236122103765	0.003956289903843544	0.010163988781739929
0.7999	0.02301144200401408	-0.05077018297804164	0.004152305582900323	0.009965535719535018
0.8499	0.023138768353086647	-0.050731308571903694	0.004247914793038418	0.00946774031137228
0.8999	0.02319933018413888	-0.050979250446712476	0.004292169757993659	0.008912780452977777
0.9499	0.023308316944886553	-0.051443862690513244	0.004433029437620369	0.00906015416623761
0.9999	0.023488836049498696	-0.0517613052757068	0.004268121615466646	0.009483419579336506
1.0999	0.023672062969099992	-0.05155523426446529	0.004277315839863914	0.010377660161550697
1.1999	0.024160225352795228	-0.05145447153617883	0.004176929322594208	0.010215031884300963
1.2999	0.023952255544828004	-0.05160950558273203	0.0038890374118627532	0.01034688535480701
1.3999	0.023553459012762824	-0.05160780821683145	0.003885464493024257	0.010770763433289098
1.4999	0.02401782213919369	-0.051342550994335816	0.004048848540667958	0.010757738444070481
1.5999	0.024415128578932774	-0.05143658155422764	0.004060883541974619	0.009880207720702396
1.6999	0.024347069845829846	-0.0515459862660157	0.0039992073868306615	0.010385888493639804
1.7999	0.023460902724126643	-0.05138447064225923	0.004248476716595882	0.011109664378270039
1.8999	0.024408673155835035	-0.05158919069459453	0.004225701486255346	0.010978990254074488
1.9999	0.024524159109997393	-0.05129748934295719	0.0037058695126124803	0.010738638837564584
2.1999	0.02345609782058528	-0.05143631110757183	0.004054558916621063	0.011059435600521816
2.3999	0.02450754907194662	-0.051349064499949255	0.004047612174396206	0.011059117470255285
2.5999	0.02434027054979788	-0.05166358776374109	0.004123344192814489	0.011569468206621886
2.7999	0.02503880803382646	-0.05146155833446563	0.003989563502058642	0.01151127414391073
2.9999	0.024418520183513318	-0.051347790421095496	0.004137550276938712	0.011560176675434158
3.1979	0.023803079806258988	-0.05144744258147032	0.004083267844254034	0.011665063315724726
3.4092	0.024003539579066382	-0.05185721830964394	0.004089565144520398	0.011232516545596581
3.6346	0.024132235355065847	-0.05145314626417002	0.0042136137771392294	0.012056752368334837
3.8746	0.024004309340199412	-0.05117504515406177	0.003914749357474824	0.012456935277092284
4.1306	0.024212878839256654	-0.05125148515237812	0.0046249314693997436	0.012216050126315737
4.4039	0.024302654885472806	-0.05161845003829086	0.004257975171152784	0.012209043772767754
4.6946	0.02360958248974611	-0.0514069667021645	0.004456861379477502	0.011643020779664271
5.0046	0.024277286582765047	-0.05128584783355717	0.003947311126550906	0.012100852460487201
5.3352	0.024062237651119523	-0.05162437015310949	0.004323943430232807	0.011562758118623857
5.6879	0.023648043177691827	-0.051804990592649446	0.00401799501935621	0.012031895722065521
6.0632	0.024610076387360628	-0.05166701213946235	0.004214146069486681	0.012542439862485632
6.4639	0.02467097178286365	-0.051904237320704816	0.004381994167975648	0.012567762368129187
6.8912	0.024310123923733665	-0.051879209255985326	0.004308928538871384	0.01243579345320025
7.3459	0.02411315691643686	-0.05198913508673051	0.004238088886190331	0.011818883770579958
7.8312	0.023918134056169372	-0.051774548966953014	0.003937504658720354	0.012629215704262902
8.3486	0.024664153836471102	-0.051725703727746916	0.004323038673326651	0.012841454523938617
8.9006	0.02396884148581088	-0.051670114795959836	0.00441045506349618	0.01292830734895934
9.4886	0.023961006223787287	-0.0516979299750815	0.00421430912985141	0.01236441246552995
10.1152	0.02375739288976531	-0.051860117451706905	0.004009278149321851	0.012212952657972348
10.7832	0.024396471105064422	-0.05210703772347567	0.004202703018622682	0.012857106053834182
11.4959	0.02414403566799592	-0.0522504034509123	0.004444787213512727	0.013116716991512097
12.2552	0.023762601353529863	-0.05153226685131367	0.004481938764018299	0.01276426244658521
13.0646	0.024032415725559222	-0.051518578334310956	0.004258330335929278	0.012453709607654278
13.9279	0.024799337188438478	-0.052038406345336324	0.004127575048788259	0.013069127458711716
14.8479	0.02409118280227847	-0.05232873902027213	0.0048301583147548205	0.0134912163289223
15.8286	0.023860484259406387	-0.05214232770096357	0.0043967070091558156	0.012857107656373367
16.8739	0.025995113924350943	-0.05297060819382629	0.0044552058295429416	0.012915823085729262
17.9886	0.024983727234750296	-0.05318993990139125	0.004105051201084964	0.012642865685502231
19.1772	0.02523696454823793	-0.053169396251190014	0.004275845329008315	0.012933158433493965
20.4439	0.02490119623043824	-0.053000019654812734	0.004218850009978007	0.012898861882052422
21.7946	0.024862733773661074	-0.05303812036716968	0.004274335805022656	0.013038943089764643
23.2346	0.02492179328465364	-0.05322292002349339	0.004376533135132315	0.013025346674210259
24.7692	0.024367180973764703	-0.05299152263008539	0.0046020232407340544	0.013581372562124754
26.4052	0.02487027745456498	-0.05280598030067309	0.0045190078792290665	0.013308942232220556
28.1499	0.024690885023523942	-0.052889908652749895	0.004181607994896177	0.012713570919713445
30.0092	0.025451618127619865	-0.053095882398025804	0.004348006419884949	0.013169700327946876
31.9919	0.023981477802650766	-0.05274777296120632	0.0045734186412627895	0.013631065605309807
34.1052	0.024661538691895028	-0.052440296966615146	0.0048439462603990825	0.0139111182158696
36.3579	0.026226805586023163	-0.05240331097920236	0.004764861168638426	0.013886468061447449
38.7599	0.02618712686657988	-0.05233699053901387	0.004691322376703579	0.013351206457375064
41.3206	0.02560093603217618	-0.05242771938451159	0.0044243468598959895	0.012907055278789659
44.0499	0.025194668491725383	-0.052798465222954	0.004440360307687154	0.012984445890575118
46.9599	0.0247822062792275	-0.052584902303039034	0.0043759106142443735	0.013006337378711812
50.0619	0.02526760070838734	-0.05247860817259101	0.004551320956418236	0.01309837599312985
53.3692	0.025414308698417556	-0.05225485198206334	0.004596418735645551	0.013460995859869535
56.8946	0.02473934310980025	-0.05256841538144181	0.004525779724641232	0.013260682696782973
60.6532	0.02447441528782338	-0.05254079906890659	0.004381826711248031	0.012660995524377178
64.6599	0.024682490059169573	-0.05257953089189257	0.004306149860349103	0.012707687864222217
68.9312	0.02463810161033988	-0.052413080548680664	0.004404741171772358	0.012489461148698507
73.4846	0.024108530609557113	-0.05258207737034425	0.004202716171687561	0.012494987448461002
78.3392	0.024563392351086257	-0.05208791840546641	0.00444205843045501	0.012705501635547399
83.5139	0.025131094612137805	-0.051891024528714684	0.004650377544134677	0.01313775668150004
89.0312	0.025354488547563028	-0.05210489396642541	0.004744163383571179	0.01354553295549407
94.9126	0.025553317903811802	-0.05244535920801647	0.004701869200008263	0.013344813551478658
101.1826	0.025370270616849176	-0.052041610051552584	0.004729050858934071	0.013507296316065997
107.8666	0.025106421151581074	-0.05174474738811207	0.004445080546483513	0.012747437067240625
114.9919	0.025638660030896935	-0.051487478607528114	0.004750221208920365	0.013311854785139344
122.5886	0.02528847562655429	-0.05169668051923517	0.004711134906835671	0.013150459389699536
130.6866	0.025419401522487953	-0.05171077471507499	0.0044838361058984885	0.012635261818276967
139.3192	0.025392854270169653	-0.0515918298007545	0.0046837809059614745	0.013040565119296132
148.5232	0.025512873979390963	-0.051575971862029675	0.004682506164346045	0.012942706155276752
158.3346	0.025091709386455694	-0.05197432961667859	0.004551941938612158	0.013045786505353575
168.7939	0.02498978765724177	-0.051421408113580196	0.004554595810644082	0.01302319478643041
179.9446	0.024958101616624317	-0.05176748236206751	0.004464923725643237	0.01262807637687498
191.8312	0.02461354023880741	-0.05194837789338816	0.004251021561702238	0.012234323851057672
204.5039	0.025000759837391896	-0.05131043910319826	0.004550245404712442	0.012450733372720423
218.0132	0.0250197238700954	-0.0515197082482564	0.004502886028560502	0.012586866574286863
232.4152	0.024998025368162615	-0.05120260569402002	0.004578052202971656	0.012603693340982276
247.7679	0.02517974313586194	-0.05075350683556925	0.0049109714610160345	0.013515845630838165
264.1359	0.025285004193098638	-0.05106896666799044	0.0045252224120560436	0.012649070100111915
281.5846	0.025264576457919474	-0.051186885476542356	0.0044533573444608815	0.012739566546153607
300.1859	0.024749881317554238	-0.05086808036798956	0.004748174281696333	0.013176043389363318
320.0159	0.024836023166231888	-0.05116547969402558	0.004412062465035978	0.012361487620011257
341.1559	0.02429222625701172	-0.05136832515947456	0.004409937453064952	0.012166002612461934
363.6926	0.026013066649370368	-0.051225358041410936	0.004972414206838461	0.013713346151472478
387.7179	0.024724956371652226	-0.05200953584629449	0.004442998564986725	0.012398988583208701
413.3306	0.025007293036502995	-0.051560714554971465	0.00471582830572112	0.012763421592060264
440.6352	0.02513188265137538	-0.05135974587957368	0.00454527508056214	0.01265489667710203
469.7432	0.025516705873147975	-0.050953382419659805	0.004940702111420664	0.013711735951758907
500.7746	0.02419382441271928	-0.051585805625894494	0.004287961807941194	0.012251579549634389
533.8552	0.024679248378566932	-0.05152209468226836	0.00474419202097555	0.013139474280347674
569.1219	0.02570951041813961	-0.051144392182978476	0.004734794506802286	0.013374811940961094
606.7179	0.025002080902153757	-0.051654198754342746	0.00457834879722916	0.01263543980436278
646.7972	0.024878814725621232	-0.05145075684772903	0.004588027677642308	0.012716081022690295
689.5246	0.024856162160857898	-0.051449490731175815	0.004531225686097687	0.012604339992704964
735.0746	0.024869629090400188	-0.05104274593726459	0.0047079460375570046	0.01339644167782832
783.6332	0.02554253598242416	-0.05134492665813244	0.004895389369105224	0.013548778357618547
835.3999	0.026061216730840938	-0.051806162578124225	0.00482404605682523	0.013481366021817336
890.5859	0.02544671730828049	-0.05187209549148248	0.004781548304015725	0.013126739190458243
949.4179	0.02467277266938445	-0.05213165621174936	0.00459808995306009	0.012678818659180814
1012.1359	0.025203743635645707	-0.052043851030249284	0.004516628249956748	0.012659838148087233
1078.9972	0.025695654767630215	-0.05140070943887736	0.004976567803337239	0.01357995990409045
1150.2759	0.024957799756960938	-0.05161662084819114	0.004727540923821326	0.01289351320166983
1226.2626	0.024894659655489978	-0.05201262473946995	0.004755363630187339	0.013110969171234192
1307.2692	0.024834878460699653	-0.051916599605767395	0.004787961866050656	0.013522646404756457
1393.6266	0.025714738563833443	-0.05219126821972238	0.004575001160801486	0.01272181115198185
1485.6892	0.024782580045986193	-0.05223944035792926	0.00479118903614552	0.013434735710701475
1583.8332	0.026151859738140517	-0.0518861494498033	0.004933703310031717	0.013421328515154545
1688.4606	0.0253661252676501	-0.05245317806512911	0.004439148448396949	0.012580440130392225
