	0	1	2
502.0	0.0011630185527588927	-0.0005183215110636057	-0.003002070896429804
503.0	0.001157683201105768	-0.0006209694732706802	-0.0027182190781545675
504.0	0.0010207581097275173	-0.0005619059011040926	-0.0020775231029993655
505.0	0.001067987916032216	-0.0006171277247475277	-0.0014785709841407147
506.0	0.0008293655100724404	-0.0004418387732298176	-0.0012150829509832725
507.0	0.0008425864659071197	-0.0006154020114044534	-0.0002838503123913194
508.0	0.0007558014365619897	-0.0005659914822957681	6.438756926901343e-05
509.0	0.0006363726594393758	-0.0005278566659125091	0.0006104322385333598
510.0	0.0005618350199913001	-0.0004793671538017856	0.0009405179568776759
511.0	0.0004919470254645677	-0.0005087297099894638	0.0014400109224753804
512.0	0.00037503981144476	-0.0005202241720325001	0.0019034727823421874
513.0	0.0003855574285897243	-0.0006018710675065097	0.0021416633883512607
514.0	0.0002259858384782	-0.0004150553764966189	0.002499969397392
515.0	0.00019573128657211864	-0.0004933356975045014	0.0030790905178098137
516.0	0.00010127409060962483	-0.0005028108078469856	0.0035030696941532108
517.0	2.3415182845562644e-05	-0.00048339157164547646	0.004147626846406602
518.0	-8.880573283053017e-05	-0.00042409131447205086	0.003968051441996023
519.0	-0.0002095010361347692	-0.0004218088537560774	0.004407863422386867
520.0	-0.0001852018156633568	-0.0004359056205226675	0.004629550392939028
521.0	-0.0002153459150131528	-0.00043954012134598115	0.005057539785418178
522.0	-0.00038472126055605533	-0.000402635216386704	0.00524616284578914
523.0	-0.0005062533878673931	-0.0002359041773928193	0.0054467711247675995
524.0	-0.0006623321243967119	-0.00010304234005679561	0.005605311652329715
525.0	-0.0005409404914729868	-0.00038442702378017755	0.006347767224252198
526.0	-0.0006976957632332018	-0.00029214316716621156	0.006261168542905341
527.0	-0.0007667153393798624	-0.0003656601514350436	0.006730502072460311
528.0	-0.0008423077102806505	-0.00031242582819397246	0.006864082154784501
529.0	-0.0007829761260775033	-0.0003713186250816239	0.007391683749953955
530.0	-0.0008784587698449323	-0.0003020069706862803	0.007469922694825083
531.0	-0.00105138893638972	-0.00036000562387386787	0.007851942929180174
532.0	-0.0010212233342057737	-0.00044378594439665786	0.007844127866984183
533.0	-0.0011660800341229986	-0.00031833017455800745	0.008169330007034773
534.0	-0.0014294703784808959	-0.00029408349499920254	0.00843806826124807
535.0	-0.0013305499999001547	-0.00020910148068272434	0.00861072097312681
536.0	-0.0015495348092552565	-9.092463246798554e-05	0.008644282122473555
537.0	-0.001556742391058765	-0.0001935568240109353	0.009190133020489011
538.0	-0.0016020696160149567	-0.00014041466663294985	0.009308315133972732
539.0	-0.0016987265125681635	-0.0002792194165388702	0.009440822030334547
540.0	-0.0017939432719986375	-0.00026518371568769015	0.00961067526960065
541.0	-0.0018640039056840477	-0.00016377326834782986	0.009740209137170155
542.0	-0.002008286387229697	-0.00024633764209987366	0.010243858996326155
543.0	-0.0020482522146502698	-9.752206578908741e-05	0.010151583189415829
544.0	-0.002127050022870984	-0.00011837382846860177	0.01045478417441793
545.0	-0.002157759486635121	-0.0002121333311881155	0.01066107966673363
546.0	-0.0022132946848610283	-7.488723494157964e-05	0.010680918726144363
547.0	-0.002328640711792704	-0.00011591345956031157	0.010839212640426314
548.0	-0.0023863708742691454	-0.0001301287554395315	0.010631741161398178
549.0	-0.0025599175578724614	-5.6221439812122075e-05	0.010994593337781655
550.0	-0.002613259243381111	-0.00014588764110125404	0.011081949980577816
551.0	-0.002555403497607227	-0.0001705532852843609	0.011294237420476107
552.0	-0.002800886984238593	-7.516923973728933e-05	0.011475890176051006
553.0	-0.0027791896190067717	-0.00013291515195642785	0.011698506943926204
554.0	-0.0029417165812426586	-0.00013046538790609697	0.011627212383684164
555.0	-0.002853689838206258	-0.00013336150747393015	0.011741246299527828
556.0	-0.0031938441410840584	-7.074871177073519e-05	0.01205779988073677
557.0	-0.0030300177158918517	-0.00015471058840070692	0.012176401153707881
558.0	-0.0031583165456917023	-0.0001333745201973128	0.012426558985128277
559.0	-0.003377881827396143	-6.618067384806407e-05	0.012630310310975286
560.0	-0.0035748930065689468	-4.9754576190650854e-05	0.012358173117935498
561.0	-0.00343170396590193	-5.304007738823367e-05	0.01268255489577205
562.0	-0.003508204337350797	-7.1744934922657e-05	0.01284612322085742
563.0	-0.0037226086089855964	-6.838239034905466e-05	0.013092702842573807
564.0	-0.003621031740950804	-7.83531941358726e-05	0.013246570462430177
565.0	-0.003885173429563238	-0.00013821298046179606	0.013779559368949349
566.0	-0.003883713902779161	-0.0001671758078243649	0.013457933625176
567.0	-0.004017632247548409	-8.878732398178113e-05	0.013738199645841366
568.0	-0.0041600168146333555	-6.821510529465614e-05	0.01353117560298859
569.0	-0.00409055809549128	-7.984663559055039e-05	0.01382584450673739
570.0	-0.004238445264748174	-2.4909031086937733e-05	0.01405400182045617
571.0	-0.004184034762170516	-0.00010218672932415715	0.014229687641226159
572.0	-0.004253794349533352	-0.00014370657401056793	0.01394920495426057
573.0	-0.0042349787199295885	-0.00010660466021883231	0.013722325311830673
574.0	-0.004247182452223574	2.7641433320309293e-05	0.013653822859061679
575.0	-0.004206386408019259	-8.484517579085441e-05	0.013748646430364091
576.0	-0.004545433145281096	4.7505424247411236e-05	0.013564711031721188
577.0	-0.004297490478285684	-0.00011653958637548543	0.013903634977871025
578.0	-0.004314421339469799	-5.698022259610681e-05	0.014271175153486419
579.0	-0.004519854424902439	-0.00015024591598989244	0.014401468126343967
580.0	-0.00484765758779491	5.90794905945564e-05	0.014050393226301717
581.0	-0.004878313423676895	-0.00011097364157585718	0.014758810032263748
582.0	-0.0047293917867252755	7.173295018959589e-05	0.014267531068291876
583.0	-0.004671863059046752	9.548266855542193e-05	0.014314298581777461
584.0	-0.004868709427882891	7.280848373445942e-05	0.014337323364576226
585.0	-0.004604328483819068	3.653861206266568e-05	0.013967299614559342
586.0	-0.004815690322534335	0.0001762685086844144	0.014193647314060759
587.0	-0.00456697151853701	0.00011366769830631306	0.013857993371846976
588.0	-0.004923276750142414	0.00025064713232119626	0.013409203613428431
589.0	-0.004602871634773465	9.497595467235197e-05	0.0133735582963342
590.0	-0.004395907970993126	0.00014054525141491228	0.013723497580217157
591.0	-0.004660511275348212	0.00017726878321555018	0.014025324200409667
592.0	-0.0046687615953569465	0.00015999398253179752	0.013141428146893286
593.0	-0.004686343043005667	0.0002338058022698962	0.013431867625371649
594.0	-0.004714585383019156	0.00029127861272188897	0.013526744850687042
595.0	-0.004504481238122794	0.00021020752308808117	0.01298981505916518
596.0	-0.004373306512127414	3.486479928529186e-05	0.013105825033360602
597.0	-0.004301484191463163	7.238292047299917e-05	0.013127556940883186
598.0	-0.004625258873534927	0.0003934052293337655	0.013007534110065104
599.0	-0.00482451913364414	0.0004071092490661376	0.013247131604637159
600.0	-0.004418696664115532	0.00034146900570706406	0.012569324064893786
601.0	-0.0047047500078669525	0.00025896497931080653	0.01334144064105439
602.0	-0.004203682820691895	0.00023135587352528808	0.012983823552785299
603.0	-0.004012417351863689	3.573945173370236e-05	0.013089735636337337
604.0	-0.004696000929024704	0.0005465701933357578	0.01240945110389609
605.0	-0.0044286287267401745	0.0005210561182504495	0.01234137338977358
606.0	-0.004306528317984234	0.0003183059882819313	0.012742215878866642
607.0	-0.004336247360753137	0.0003720256517694838	0.012503742002013613
608.0	-0.0038986035193780003	0.000272662281496053	0.012363714434357255
609.0	-0.003960999203483277	0.0005012107653303855	0.012068178381537224
610.0	-0.004216404241925615	0.0005293996968867067	0.011820225398836924
611.0	-0.003945737446709473	0.0003933324314563567	0.011762281985951925
612.0	-0.004336350802066686	0.0008686853420313303	0.011524955221280648
613.0	-0.003902543027286573	0.00042515413751960363	0.011626494239774774
614.0	-0.0036301834390501564	0.00026364142286565873	0.011462053834862767
615.0	-0.0037581056820931154	0.00034502088218647966	0.012100981994538445
616.0	-0.0033762174261073217	0.00046662092150912595	0.01115662112166161
617.0	-0.003638371857785269	0.0002032942362939653	0.010940359890674128
618.0	-0.003471740590286582	0.00015979127884465917	0.011653507019591964
619.0	-0.002731944404271621	-3.616241313309348e-05	0.01080313018701835
620.0	-0.00406543599762354	0.0006482867632616672	0.010909767199648215
621.0	-0.0033837364226954217	0.00040050710266331126	0.01070280705368945
622.0	-0.0037476177812526775	0.0006459237357035279	0.010488014546985896
623.0	-0.00355857535618418	0.0003995728114060482	0.010781928667710574
624.0	-0.004091885658456735	0.0011438393403521805	0.010570240290972546
625.0	-0.003187257868032936	0.0005444149404951955	0.010192271359759766
626.0	-0.0031872954033123515	0.00048819752650518006	0.010932571499702223
627.0	-0.0031969742540679195	0.0005931343655162423	0.010763137714199962
628.0	-0.0028058115580368455	0.0004116738086230587	0.010302520114166751
629.0	-0.002771223447868079	0.00030653101824880776	0.009925273077895983
630.0	-0.0027954470936302754	0.0002554179454185021	0.010382866337152042
631.0	-0.002352657555479242	6.142445160158299e-05	0.009711102866694644
632.0	-0.003251238868572235	0.0005978728488135944	0.010402326334490276
633.0	-0.002946383548210891	0.00033269509592114357	0.009422183520901453
634.0	-0.0029316769503552036	0.0007936608301528831	0.008974278391451207
635.0	-0.002890110071064063	0.0005756127076797802	0.009986363424719405
636.0	-0.0032454553952421345	0.0007990753949922256	0.009060217568233567
637.0	-0.0025461380055041257	0.0004257987341832269	0.009328557582944479
638.0	-0.002408885864350245	0.00047938764404336997	0.009869648950004743
639.0	-0.0019542217997194815	5.744190153074947e-05	0.009146418362304723
640.0	-0.002076056402662267	-6.0297867160270804e-05	0.008481271023632156
641.0	-0.0019566360853364405	0.00015004146017865062	0.009229295888880846
642.0	-0.0020942475559417007	0.0001980857598397986	0.008980574110697267
643.0	-0.002257805865609583	0.0003230827177095246	0.009598593882652866
644.0	-0.0019744761272454214	0.0004060701406978419	0.00925446835300672
645.0	-0.0021721461932027526	0.0003866043487603805	0.008797749762235893
646.0	-0.0012901799498467464	0.00012822452020155826	0.009091945303081406
647.0	-0.0021788715022248504	0.0004455262651896594	0.00908249450537998
648.0	-0.001728391744675501	0.00017740260158286196	0.008606908526364261
649.0	-0.0015274903006404121	-1.536671468078457e-05	0.009350948090677174
650.0	-0.0012244857427617553	4.976380017422469e-05	0.008931765348468401
651.0	-0.0019687235474361246	0.0002692204673084006	0.008806506752735034
652.0	-0.0014619595380159255	0.00017945238630979	0.008572006950423
653.0	-0.0016512108754196532	0.00013512979161330743	0.007914964976307276
654.0	-0.0010548927781765815	-6.613713102559595e-05	0.008432247866188161
655.0	-0.0014455670098988567	8.06288466125697e-05	0.007485778364605833
656.0	-0.0012029045074582073	-2.220920722853838e-06	0.00758831011139195
657.0	-0.001590852495249751	0.0003053791335821177	0.00806745479145891
658.0	-0.0013841575515129675	-3.5607916563690586e-05	0.00851925312826308
659.0	-0.0012598944516096508	0.00029357886893084076	0.008019040191952747
660.0	-0.0008698193771906414	0.0001306664251383567	0.007905939234485399
661.0	-0.001474311418777594	0.0003838726487927641	0.00754966687965526
662.0	-0.0012902178395453464	0.0002647912200520762	0.007792878212519292
663.0	-0.001060071238181338	0.000139101817716675	0.008200494375961535
664.0	-0.0013448089719199834	0.00038336090299177593	0.007499802961219862
665.0	-0.001463326347255621	0.0005696182273965262	0.007167945029144705
666.0	-0.0010915746729091322	0.0003513761788030578	0.008147545417563365
667.0	-0.0012582305497869084	0.00034857496624978677	0.006363558074974381
668.0	-0.0015062259884104003	0.0005700449772801363	0.006090793581050536
669.0	-0.0010685413656087554	0.00021229804111740257	0.007689559194253728
670.0	-0.0005550621029140518	-9.557101582894897e-05	0.006896575549132652
671.0	-0.0013408730612627158	0.0004946624034358855	0.007218820920651203
672.0	-0.0016227572168579143	0.0006641188769812517	0.007034934464609634
673.0	-0.0009979007810729367	0.00022355590051255928	0.006589903574042518
674.0	-0.0010664188828982556	0.0002025572676954765	0.006810779631659077
675.0	-0.0008408775891818446	0.0001037110012539631	0.006776315331039059
676.0	-0.0009194822173765704	8.61052955670032e-05	0.006957047850621736
677.0	-0.0008597928656409471	0.0001919261758032436	0.006767753875056758
678.0	-0.0006038885329339163	7.757335383316127e-05	0.006797892910524357
679.0	-0.00027349669444494065	-4.987916833093152e-06	0.006142526707301398
680.0	-0.00034306005821982557	0.00010870937740319242	0.006159333762428342
681.0	-0.0009482718118625288	0.00033377707310564805	0.0062223567986779
682.0	-0.00047341553055645904	0.0003661254770996461	0.006562482908403835
683.0	-0.0007881598241962102	0.00011042778482755833	0.006625112385837964
684.0	-0.0010164948437237499	0.0003904903426814741	0.006256514460942588
685.0	-0.0008335810557087018	0.00011462466124595244	0.0068787475742303735
686.0	-0.0005697821694438539	0.00019265606384778565	0.0068176005601610955
687.0	-0.0008243787015152226	0.0002242070944282782	0.006688887239127857
688.0	-0.0008286461249587114	0.00041937561059353476	0.006147064600497418
689.0	-0.0009130756977239972	0.00034698216250178635	0.006344260894141407
690.0	-0.00033071689782269244	0.00010233065214274618	0.006122367581758958
691.0	-0.000781270739021207	0.00034183038015007185	0.006429661818239376
692.0	-0.0009809755034174434	0.00043215976889667094	0.005803917449870539
693.0	-0.0007606214868715707	0.0002447782401134871	0.005598318009820882
694.0	-0.0004444242669870302	0.00019690013712427698	0.006135682064530045
695.0	-0.0005073027341720789	0.00030023585420619497	0.005990850951330247
696.0	-0.0005699866890649484	0.0003609742716267038	0.00545837036038839
697.0	-0.0004117129801566582	0.0003120983021964154	0.005802909357245697
698.0	-0.00036672559938575244	0.0003187300044675682	0.005885164023476777
699.0	-0.0003537148486502081	0.0001732214188406998	0.005678971464383096
700.0	-0.0004696518917738734	0.0003325754390953766	0.0058998905763128955
701.0	-0.0004390240329914704	0.00029888654158893033	0.0057019578718203985
702.0	-0.000241149110112288	0.00015876378027238682	0.00558026269694502
703.0	-0.00019562540211373302	0.00010859400180886141	0.005913676555231737
704.0	-0.00012762456255978268	0.0001412501020489794	0.005489501490970311
705.0	-0.00048213024988451157	0.00033538902548346317	0.005912990645083265
706.0	-2.4293317771229536e-05	2.3388625789949225e-05	0.005679680884791125
707.0	-0.000181067643837887	0.0002720230446331892	0.005606036963737596
708.0	-0.00021705700399583504	0.00025528922998069385	0.005358705051337128
709.0	-0.00030973736048360546	0.00026394234999025686	0.005365355076552981
710.0	-0.00011246707594096571	0.00024075045761120563	0.005887095081692447
711.0	-0.00010244279683206278	0.0001591017770314594	0.005346059835609953
712.0	-0.00019001776978990218	0.0003305268193052584	0.005361525858980896
713.0	-3.567962394974209e-05	0.0002141384860881081	0.0052335245647176796
714.0	0.0001555895980717411	0.00010963070804715225	0.005291955337704156
715.0	0.00020614501797873192	8.871300894215011e-05	0.005424182815032802
716.0	0.00018154862527374046	0.00011958828188524679	0.005232303904611913
717.0	0.00015915080476848597	0.00013591726949266418	0.00555705876347974
718.0	6.439423466532968e-05	0.00018998080049053087	0.005404644155686391
719.0	0.00024247525241218138	0.00010943446235470876	0.005483804800171837
720.0	8.050351712121413e-05	0.00019279479333276646	0.0052323355687548525
721.0	2.9983466688801398e-05	0.00025675879331942556	0.005239992790363847
722.0	0.0005008241241316814	7.920937908368476e-05	0.00547562809454859
723.0	0.0004550684417335743	0.00011650801767674026	0.0055380836106836105
724.0	0.0005026952578598742	0.00010221878358386312	0.004949255078015587
725.0	0.000563998296022866	0.0001915518693444588	0.004962777152996814
726.0	0.0004779727650200229	1.626053333737465e-05	0.005019125035269216
727.0	0.00046213408422513723	0.00011827159670622043	0.005114168262210432
728.0	0.00033538242433017946	6.994736162291874e-05	0.004942850305188197
729.0	0.0003177644850188406	7.292753690231967e-05	0.005228955370968758
730.0	0.00046966037082137876	0.00014371824122733908	0.00467631968116622
731.0	0.0002916931355884709	0.00010881969027584941	0.0054151441145493815
732.0	0.00013440793380697984	0.0002304491205625656	0.004825538808433558
733.0	0.0001561204874400318	0.0002445121698483223	0.005020591240744456
734.0	0.000245877494005672	4.6804743665317546e-05	0.004990700108412279
735.0	0.0003272912812600796	0.00014214417536828695	0.004923847849746323
736.0	0.00026019643052879716	0.00010001928455338627	0.0044722645277353885
737.0	-0.0001627099540833752	0.0003247541528447161	0.005238574366115003
738.0	-1.0526351943246011e-05	0.00011134890777777418	0.005124591905115918
739.0	-9.164026117786309e-05	0.00019093183970738517	0.005054107101683048
740.0	-0.00036290648284632474	0.00048400480703158306	0.004942200180940991
741.0	-0.00015870631446747273	0.0003797239510566521	0.005007162709310218
742.0	-0.00015800000927794456	0.00014202988523512062	0.005033609944051553
743.0	-0.00018792853851427445	0.0002801320138885683	0.004989748538998584
744.0	-0.00017197301058876615	0.00031115089573095485	0.004679851166792453
745.0	-0.00025261527898034786	0.0003376320640083442	0.004713546707109709
746.0	-0.00012686416919235766	0.00030449069046936065	0.004740810563482187
747.0	-4.699258385460347e-05	0.0003208806563662697	0.004813101443592326
748.0	-0.0001577059810189413	0.000282031392897125	0.004742207144986939
749.0	5.226613035889564e-06	0.00026515049625229703	0.004640097385333677
750.0	1.8938052916757915e-07	0.0002455299833952757	0.004646765179282722
751.0	-2.5731155839220605e-05	0.0002517048367048337	0.004599022712641334
752.0	8.16525089091092e-05	0.0002517231561967729	0.004318814087497491
753.0	-6.856916725648245e-05	0.0003177516123985472	0.00443088470319017
754.0	0.00010860173579153699	0.0002146956851806911	0.004693911043630692
755.0	0.00011063084626594452	0.0002494229132277489	0.004504704781234956
756.0	0.00016168447875892524	0.00019561059071973428	0.004587416442973796
757.0	0.00010480291234921486	0.00028815964905100225	0.004660384228677756
758.0	0.00012203616997540447	0.00021657695250490344	0.004489575411908614
759.0	9.748854998781736e-05	0.0002291265716461544	0.004507359280801864
760.0	2.543116393166e-05	0.0003038131925959976	0.004415035227228985
761.0	1.731342521783423e-05	0.00024112228202967395	0.004530812007545087
762.0	4.109781414031873e-05	0.00026252275426954	0.004512853690337245
763.0	-5.463876181973653e-05	0.00032939881205201407	0.004576729278383798
764.0	-8.76951640319441e-05	0.000316376401938906	0.0044539712763405305
765.0	-7.627040223408065e-05	0.0002875596742946008	0.004405892374025731
766.0	-8.7040336295527e-05	0.0002931391913316859	0.004350355408976202
767.0	-9.618557731504196e-05	0.00029074851190508545	0.004527370008710792
768.0	-0.0001448162131228162	0.0003317026842816141	0.004336563682866327
