	335.0	336.0	337.0	338.0	339.0	340.0	341.0	342.0	343.0	344.0	345.0	346.0	347.0	348.0	349.0	350.0	351.0	352.0	353.0	354.0	355.0	356.0	357.0	358.0	359.0	360.0	361.0	362.0	363.0	364.0	365.0	366.0	367.0	368.0	369.0	370.0	371.0	372.0	373.0	374.0	375.0	376.0	377.0	378.0	379.0	405.0	406.0	407.0	408.0	409.0	410.0	411.0	412.0	413.0	414.0	415.0	416.0	417.0	418.0	419.0	420.0	421.0	422.0	423.0	424.0	425.0	426.0	427.0	428.0	429.0	430.0	431.0	432.0	433.0	434.0	435.0	436.0	437.0	438.0	439.0	440.0	441.0	442.0	443.0	444.0	445.0	446.0	447.0	448.0	449.0	450.0	451.0	452.0	453.0	454.0	455.0	456.0	457.0	458.0	459.0	460.0	461.0	462.0	463.0	464.0	465.0	466.0	467.0	468.0	469.0	470.0	471.0	472.0	473.0	474.0	475.0	476.0	477.0	478.0	479.0	480.0	481.0	482.0	483.0	484.0	485.0	486.0	487.0	488.0	489.0	490.0	491.0	492.0	493.0	494.0	495.0	496.0	497.0	498.0	499.0	500.0	501.0	502.0	503.0	504.0	505.0	506.0	507.0	508.0	509.0	510.0	511.0	512.0	513.0	514.0	515.0	516.0	517.0	518.0	519.0	520.0	521.0	522.0	523.0	524.0	525.0	526.0	527.0	528.0	529.0	530.0	531.0	532.0	533.0	534.0	535.0	536.0	537.0	538.0	539.0	540.0	541.0	542.0	543.0	544.0	545.0	546.0	547.0	548.0	549.0	550.0	551.0	552.0	553.0	554.0	555.0	556.0	557.0	558.0	559.0	560.0	561.0	562.0	563.0	564.0	565.0	566.0	567.0	568.0	569.0	570.0	571.0	572.0	573.0	574.0	575.0	576.0	577.0	578.0	579.0	580.0	581.0	582.0	583.0	584.0	585.0	586.0	587.0	588.0	589.0	590.0	591.0	592.0	593.0	594.0	595.0	596.0	597.0	598.0	599.0	600.0	601.0	602.0	603.0	604.0	605.0	606.0	607.0	608.0	609.0	610.0	611.0	612.0	613.0	614.0	615.0	616.0	617.0	618.0	619.0	620.0	621.0	622.0	623.0	624.0	625.0	626.0	627.0	628.0	629.0	630.0	631.0	632.0	633.0	634.0	635.0	636.0	637.0	638.0	639.0	640.0	641.0	642.0	643.0	644.0	645.0	646.0	647.0	648.0	649.0	650.0	651.0	652.0	653.0	654.0	655.0	656.0	657.0	658.0	659.0	660.0	661.0	662.0	663.0	664.0	665.0	666.0	667.0	668.0	669.0	670.0	671.0	672.0	673.0	674.0	675.0	676.0	677.0	678.0	679.0	680.0	681.0	682.0	683.0	684.0	685.0	686.0	687.0	688.0	689.0	690.0	691.0	692.0	693.0	694.0	695.0	696.0	697.0	698.0	699.0	700.0	701.0	702.0	703.0	704.0	705.0	706.0	707.0	708.0	709.0	710.0	711.0	712.0	713.0	714.0	715.0	716.0	717.0	718.0	719.0	720.0	721.0	722.0	723.0	724.0	725.0	726.0	727.0	728.0	729.0	730.0	731.0	732.0	733.0	734.0	735.0	736.0	737.0	738.0	739.0	740.0	741.0	742.0	743.0	744.0	745.0	746.0	747.0	748.0	749.0	750.0	751.0	752.0	753.0	754.0	755.0	756.0	757.0	758.0	759.0	760.0	761.0	762.0	763.0	764.0	765.0	766.0	767.0	768.0	769.0	770.0	771.0	772.0	773.0	774.0	775.0	776.0	777.0	778.0	779.0	780.0
0.2999	-0.0038943227305463304	-0.004965549587349818	-0.003929984013189558	-0.004766908451597562	-0.006593294221767371	-0.005886055163953425	-0.004374118955573381	-0.003901835256622986	-0.004323852386011035	-0.004519280915532185	-0.0032276150637611106	-0.0033953832609911402	-0.0026031793702984557	-0.0034531699431887795	-0.0023438920248444114	-0.0028066973246715227	-0.0015113554777494882	-0.004554838323894278	-0.002328311323560414	-0.0005693015441112607	3.351097808202905e-05	-0.0032301315702789116	0.001197384276150959	-0.0017876166019779455	-0.0031303674783885946	-0.00019693765042059705	-0.0034898059716503976	-0.0029291887342796814	-0.000882883992457853	-9.294939994172746e-06	-0.0023089833681210342	-0.0012997404753535662	-0.0009743180263718162	-0.0009986988324194208	-0.0011089706245954005	-0.0009533592888879561	-0.00035259779518902537	-0.00043075486275821404	0.00016239763998198917	-0.000796937858500834	-0.00013791995837235393	-0.0008444058158095756	-0.0009514087542182477	-0.0007953440600682385	0.0	0.0008059177220570389	0.0006661756562232474	0.0007672280809760401	0.0014222493651426318	0.00039592059891211534	0.00041785346990882294	0.0009074993981659091	0.0007286288288859272	0.0008325550979954646	0.0010877798320044901	0.0005510040015787032	0.0007703844770981239	0.0009327570920311598	0.001013467560920328	0.0011797642919990081	0.0010047082330453191	0.0006298886998736333	0.0007704456983898059	0.000600224339726986	0.0010107421218736243	0.0006789252280579028	0.0007989216804696816	0.0005914372550065924	0.0011728803123658774	0.0012387615880072173	0.0018532982117512586	0.001218618745804985	0.0015352539561803227	0.0014981718079650277	0.001681074214399364	0.001331866791252502	0.0014830114447250964	0.0016040451274569115	0.002315690403885469	0.001871657043959682	0.0017907024519331904	0.001909533879296814	0.0020532646656025097	0.001450023846727301	0.0018027638484952174	0.001952769836378522	0.0017998258998409983	0.001929972802370221	0.002346116213491241	0.0020246447921494354	0.0025583075778470785	0.002034872005638899	0.00222053211417661	0.0021847821921177346	0.002186736817052705	0.0018725921195174577	0.0018383628957853795	0.0019551595107104094	0.0016485687081975522	0.0015852946788963637	0.0018883938211135334	0.001130128701244043	0.001154429757562532	0.001496230516358811	0.0015922074255120058	0.00137342040794345	0.0009340920873242217	0.0011656026462645921	0.0010277812388736832	0.0013044067050722238	0.0009634426792055235	0.001511069293532407	0.0015359202983390233	0.0013325969284770332	0.0018604222204093405	0.0015429752719083728	0.001362407903666818	0.0014832352386110574	0.000990197779950571	0.0009252084539171507	0.0012900808741002044	0.0011362012760051735	0.0009469124084429195	0.0007318301942413306	0.00092319834306623	0.0007521884198994563	0.00024984205061920686	0.0009451009693709836	0.0007423746135510941	0.0005377616036473815	0.0006496462301835357	0.0006958838900759708	0.0007280405082403987	0.0008710020066773315	0.0005099109125859562	0.0009199100052218502	0.0007950113111726302	0.0006985793054013886	0.0006578305412702368	0.0006662417478148267	0.0005274304828251581	0.00041976519805673454	0.000587313947808121	0.0004244034632345918	0.00037417898096723016	4.454578381472038e-05	0.00033257186784647474	5.4814333053078505e-05	0.00021945135171927077	0.00023815305900279067	0.00036106896544545056	0.00026581938234096557	6.268646753822163e-05	-0.00013246849566180864	0.00011274656153672635	0.0001042570595759418	-0.00016276272860167498	-0.00019093921489343052	-0.0004980437006966167	-0.0004926849310089932	-0.0006377197312260256	-0.0005768639973137489	-0.0007205428427496203	-0.0009177576612865944	-0.0005377535462365909	-0.0008591099918220059	-0.0009725941598868176	-0.0005568008281073688	-0.000447740314035815	-0.0005022268915185419	-0.0005734317795742794	-0.0006729599298431598	-0.0005815942578172176	-0.001091504022600164	-0.0006875418367245558	-0.0009298711553584168	-0.0008630279627408156	-0.0008012912177008495	-0.0006817642804967574	-0.0006642801790676866	-0.0005983654099488735	-0.0007480452659398137	-0.0007588152425762476	-0.0012836977014390651	-0.0012173289090245988	-0.0009762287100110456	-0.0012390183934696455	-0.0007894406786812221	-0.0005814557732466506	-0.0005746522739919317	-0.0004281966589496089	-0.0003773535577471631	-0.0003810739696270566	-0.00020424725534997322	-9.690207853732362e-05	-0.0003195252881224159	-0.000235038735322669	-6.877562373141903e-05	-0.00019395495377959315	9.024029535627948e-05	-0.00010363465070961642	-1.0698768629809063e-06	-4.84846954276804e-05	0.00011300542108222573	-0.00052702742539322	0.0001132910498480473	0.00010924398454812724	0.00014341348723674076	-0.00041743475746710765	-0.00020202970107977523	-0.00013716401099825824	-0.00023137122510173344	0.0002574200648939595	3.2500713029858658e-06	1.126742836309036e-05	1.2541512396302065e-05	0.00032901392860185813	0.00021266905004082778	-0.00011207833502568064	-0.0001789595224977198	0.0003217247232173478	0.00020793863516673818	-0.0003605469811625555	-3.6312706958903027e-05	0.0005197435570469776	5.9499042747431646e-05	-0.00037560666997911094	-5.8139679208781686e-05	0.00010723776946902283	0.00015237876262085698	-8.490263318694687e-05	1.3663888902833848e-05	-0.0002455535918296312	-6.358518340548666e-05	0.0005809204982153773	9.763911572855007e-05	-0.0005933615645823172	-0.0002306801027059397	0.0009187591378247359	-3.0384442284321633e-05	0.00030228661209876634	-0.000418511593114056	-0.00045470805421093767	-0.0007819428859009679	-3.4338148875911675e-05	0.00010311979823834048	-9.086902623162835e-05	0.00017481982043549178	2.2190811402207633e-06	6.209954284486403e-05	-7.405147938793419e-05	-0.00028547372968447046	0.00013488470427011276	-0.0003291752183620742	-3.73953451435257e-05	0.00030126332704753095	0.00038457779130202097	-2.9768410241834756e-06	-0.000315139296672904	-0.0008610091450422337	-0.0004391889531686717	-0.0005583289787059187	-0.00030815470786979635	-0.0006735361760054756	-7.173802926714427e-05	-0.0003933351701351142	-0.001260700635908515	-0.0004149714998625126	-0.00024457376839420383	-0.000834130857945212	-0.0014021672932019663	-0.0007527060403756079	-0.001235184707719111	0.0002083780237267475	-0.0006799379193305755	-0.000813300797665042	0.00023435235939284552	-0.0006808815971524147	-0.0006747639862884989	-0.001034214531044064	-0.000622809017036533	-0.0006839005055396781	-0.0008497063398931332	-0.0006347172157455212	0.0009695397297731501	0.00011927961018616366	-0.0004375916833493287	-0.0008227358434816749	-0.00019391552616693057	-0.00025211818416035706	-0.0006217624471729771	-0.0007453506467368356	0.0003010124074306394	0.00013148995074820178	8.87404961729503e-05	-0.0003316068422098868	0.00014405328599685803	0.0005573002571107495	0.0004937775552098737	0.0006228799920825479	0.0011546139792907384	0.0007066364980006122	0.0002956917787177698	0.0004968533173844072	0.0008544110768507153	0.0008301108961688694	0.001006603381182994	0.0013240103421020052	0.0012091667102900128	0.0006854917535952174	0.0010049867444494832	0.0013750990730094477	0.0012598035659429794	0.0006744441466192807	0.001116243727341426	0.001307664800971756	0.001318538976825748	0.0009124972595134307	0.0011586308949471883	0.0009012597878127323	0.0008714742525416548	0.001434168510726969	0.0005219321595066294	0.00105017380541043	0.0004946547805737	0.001037646479040752	0.00047648937932110065	0.0005812377085755447	0.0002379178986268004	0.00027279324947566703	0.0006405493189687627	6.217349910068917e-05	0.0005215519276039202	0.00018057965854347598	0.0005396245660983321	0.00029334863741867917	0.0010642389460600015	0.0007417756223698216	0.0006628496959060256	0.0003474828814973383	0.0009693346608419806	0.0008976558562955135	0.0012027752217804626	0.0007379981990556853	0.0011480932192006162	0.0009201565485460698	0.0012531150641738415	0.001006497206620164	0.001301070238209594	0.0010867869428030181	0.0012127917667315554	0.0010864767208204236	0.0012604670461637008	0.0010918091571770023	0.000998345856573715	0.001285115617330395	0.0017665494081799248	0.0011509842654985475	0.00178518207622413	0.0015759928697834935	0.0020775936909169295	0.001120949263670741	0.001510943056566765	0.001132441807517321	0.0019717809900673634	0.0010395261334987622	0.001608785489406163	0.0020641975341321624	0.0021316409509460846	0.001406366914928763	0.0018591450121781565	0.0017415721778489468	0.0018637836136316142	0.001459716045817321	0.0018144979802130175	0.0011930555705101384	0.00124786189707985	0.0010721551851430354	0.0009309388055356513	0.000643648574766011	0.00046773944483262386	0.0005827308319609559	0.0006257505405376082	0.0005486641942462856	0.0004902063667048921	0.00026600808240357775	0.0004804240854590341	0.00033641690752583657	0.0004879788741534016	0.00036063327234165873	0.00031674894542864634	0.0002911181066202742	0.00043152558337730164	0.00043226468552960955	0.0004171340330323412	0.0003038987031076549	0.0003855836089754032	0.00019188309255541245	0.0003530199979746157	0.00019404541595936277	0.00037166290469553293	0.00018192608267196889	0.0002618059919166846	0.00014602932400436218	0.0002999908631067961	6.557376932319042e-05	0.000239177457957861	-1.9144654675487885e-05	1.3682183411826629e-05	-9.49190114140127e-05	-1.4620302119823861e-05	-9.382892365205047e-05	-0.00013859868142082534	-5.456115631450025e-05	5.1529910281518376e-05	-6.932526552439356e-05	-0.00013017483314831536	-0.0001267948697819916	-7.308340948028198e-05	-4.10775933649115e-05	0.00020833922778805934
0.3499	-0.0027800100478262424	-0.0025884794138986526	-0.003285666511581433	-0.004088975275055407	-0.003845529361147848	-0.0027235935547146317	-0.0017214664321442454	-0.0020507889457752025	-0.0028551898285587747	-0.0018781687940693619	-0.00019849775827142369	-0.0012381061754129612	-0.0017755073952292581	-0.0020612312709020787	-0.0008978178863243112	-0.0006536396141471161	2.945116084836913e-05	-0.0022714958161944784	0.000628193562631333	-0.0006481575149017427	0.0030022716228755436	-0.0017715337890269398	0.0001422598784616702	0.0014488812919585259	-0.001365136950354999	0.002344281189292672	-0.002963218410173128	-0.0011627341769249767	-0.00031476998111450855	-7.862766364712115e-06	-0.000558709646250849	-0.00016665158119629278	-0.00034764376991976154	-0.0010469614284445775	-0.0006239361873659165	0.00015044852124362212	0.0011451805700695462	0.0003624704777696573	0.0003358342772551738	-6.057512920548333e-05	0.0006363683150422232	8.690817272370352e-05	-0.0002950813083050126	5.722219602552828e-05	0.0	0.0007198917880364697	0.00026785517511167256	0.0004815207726165116	0.0008165636529896964	-8.14598813873163e-05	0.0003990123405995527	0.0003873103963072805	0.0013054480797667287	0.001263001295901879	0.0007037282133027928	0.00031408854828532395	9.300550012688452e-05	0.00015800068021314811	3.634750244774221e-05	0.0004177414816693911	0.000580283284727888	0.00020748203740501847	0.0005742320568858303	0.0005156168328553576	0.0008316059596056441	0.0003632962794175368	0.000619308136086183	0.0005524888246208337	0.0009279914226528532	0.0009886858383447786	0.0013598293742218479	0.0008726045572247168	0.0012144441034587297	0.001146054594561241	0.0014494703431352576	0.0008753308776161053	0.0015466469540713276	0.0010305116413212093	0.0011027865761003633	0.0009356821929294087	0.0010923624546921515	0.0009101174766397366	0.0016530781812383807	0.0014989241251649674	0.0011178448072123592	0.0017298345325383255	0.0016618769987752219	0.0014916401383960193	0.0015563113259613806	0.001203658093245026	0.001431553070096278	0.0015055389477858575	0.001717854950675446	0.0012049666545591656	0.0011717779004283557	0.0009843141433430388	0.0008707765374333792	0.0010302733769940522	0.0007373585339660454	0.001103749221129803	0.0011667060061068824	0.001117931308529413	0.0005981487775895064	0.0011008043690050456	0.0014305759535179902	0.0015437239675513484	0.0014433276604121983	0.0010149711928912897	0.0008236897333028931	0.0013163019808525925	0.0010599803384965314	0.001340641068571239	0.0014081974755966245	0.0007183010734406366	0.0013887013618079438	0.0010065933612913754	0.0012307472457081317	0.0009498005344547866	0.0011120736400968695	0.0008395368130088392	0.0008379502405290486	0.0007327352716922121	0.0008600083944648174	0.0008340920293845172	0.0009970291590423522	0.000962995090568488	0.0004799065285408955	0.0012573006783180678	0.0011156614775852686	0.0010214967910548833	0.0008224378253553558	0.0008181898988609115	0.0007418557461339702	0.0008361814274002056	0.0009739293070032528	0.0006330222004001032	0.0008300125733441523	0.0005215362758471112	0.0005910463692612219	0.000767707060620773	0.0007550578330044384	0.0005577414115889097	0.0006704376900010156	0.0008387248354651377	0.0007411436741777508	0.0006107066204134602	0.0007337728404319042	0.0004844973111638077	0.00037496657369140635	0.00019640397450870555	4.8618298311416857e-05	-0.00012581194803836676	0.0003428003638646041	-1.5357454819400805e-05	-6.589726394185674e-05	-0.00011110139402349716	1.1343637250055705e-05	-3.450947248915658e-05	8.389414207673508e-05	9.807213490362196e-05	-4.4884356557663846e-05	0.00017196179583875253	0.00019005778537155293	8.009046549916927e-05	-0.0002750382713143009	-4.390735706275104e-05	-0.00030276927381609094	-0.0002742959015197225	-0.00031178142794301405	-0.0004438905698861814	-0.0007015212687394032	-0.0003161821294124	-0.0002613559222209051	-0.0004411030324255579	-0.0005348729283085468	-0.0005965600722261091	-0.0008122564906077705	-0.00048470887807430026	-0.0005264050142420275	-0.0004802063367213248	-0.00041955127739881724	-0.0002486247968773621	-0.00036495892479785404	6.454196464782992e-05	-0.00016670981797233843	-0.0002445354194574468	9.441424758850278e-06	-0.00029364889283596367	-0.0006114261993004147	-0.0005154916606067948	-0.00045349862333147334	-0.00019754994657903563	-0.0002829177444056488	-0.0003564144613683092	-0.0002658966289322152	-0.0007709698870339739	-0.0005362485200571775	-0.0009299502494454458	-0.0006998723264784647	-0.0005596295700120157	-0.0009009465977794159	-0.0008474679796376915	-0.0007442784068207899	-0.0006392241347232056	-0.0009678746349590893	-0.00042142135554942145	-0.0004751608336007133	-0.000683559949822209	-0.0010837950913084628	-0.0009908424151854524	-0.0009286015433311243	-0.0011252043768054856	-0.0009638450708501726	-0.0009190317356014641	-0.0012018398192391241	-0.000935750847275629	-0.000515896245089624	-0.0008129763943891342	-0.0013387725419531857	-0.001005543392040351	-0.0007398931430838678	-0.0010061993767714363	-0.0014720619746365227	-0.0014033686139502573	-0.0009809838307546937	-0.00129455224055023	-0.0015190680322227715	-0.0010944429475573704	-0.0010404542981828323	-0.0008356773961411199	-0.0011901061584779684	-0.0011995205595767174	-0.0012389916923576938	-0.0007697918487549679	-0.0009816218886450276	-0.0014029916898236471	-0.001958287500455274	-0.0013724130581228497	-0.0012806506938335214	-0.0012068011188345	-0.0008004688857106857	-0.001385211739920773	-0.0016599972207232746	-0.0015168061792344822	-0.0010452258594650654	-0.001176891263087898	-0.0008547149341448009	-0.0007307133193975718	-0.0012270487930186522	-0.001397772792717222	-0.0017785233438605596	-0.0014646735554672136	-0.0007056119743848281	-0.0011329918951900556	-0.00129890216294182	-0.0014391573267922217	-0.001155867225509367	-0.0016447971078596343	-0.001406546047774797	-0.0014334545241535927	-0.0006693529565565725	-0.0012536854614954253	-0.0016581938081242894	-0.0009580784136584116	-0.001087636002988477	-0.0006826291602956801	-0.0016943743767384428	-0.0009456559121097463	-6.207884840051317e-05	-0.0010749133630681106	-0.0005907685797987613	-0.0006661648294337581	-0.0005489028657676576	-0.0007547536441248155	-0.0007523073704409373	-0.0008860310369729826	-8.954042110586365e-05	-0.00020788483062914465	0.00011889960759296249	-0.00020622171833595618	9.625972259827854e-05	-0.0002465365402480272	-1.5904384091576865e-05	0.00020372016557958054	0.0006890240204706129	0.00033392704064869397	1.8818898318354038e-06	5.136352121829207e-05	-7.741515961320368e-05	0.0010286615238307394	6.916083190010823e-05	0.00014209456021750146	9.343307828928865e-05	0.0012925938871934826	0.0005225429975447993	0.00021295812347083953	2.8404183597549593e-05	0.0008132235042750376	0.00028855053179483846	0.0004485522290931911	0.0007043233766199052	0.0003106110847403785	0.0002291479112479771	0.00033591121546468726	0.0005802205346200238	-7.424371325872973e-05	0.00047537644343887287	-0.00035104240758808067	0.00022408111401122505	0.0003093534347703066	0.0006021108502268346	-7.765595959055658e-05	0.001119447473156291	0.0003407056244009365	-0.0005031248015488279	5.034401025083221e-05	0.0007665490574798334	0.0006599539954512462	0.0009678867803319703	0.0005771161918707423	0.0006012488019008369	0.00044362729720667186	0.0006323092000904557	0.0006243672213682126	0.0006616869524932326	0.0007954480873611832	0.0008379238299825757	0.0008448288748916857	0.00023652064549897506	0.0003366028582353145	0.0013263721100262938	0.0011450254637600287	0.0008731620962822212	0.0007905265929907396	0.0015118056459323013	0.0007273780737096294	0.0008665077771047268	0.0007655695526817587	0.0009403364760459656	0.0008790842845962151	0.0013314086839891978	0.0010195221445198441	0.0014765578022432647	0.0011599877234270929	0.0010564480210423577	0.0008749125235196177	0.0015655758037302096	0.0010032362151064173	0.0014198453474050686	0.0011153931442694828	0.0010421029328741343	0.0008754591047108436	0.0009619308795482161	0.000932228698676184	0.0013356149091916306	0.0011278563477034502	0.0011447267229070706	0.001114733651224502	0.0013460387017640357	0.0007457093644217252	0.0009934539144249993	0.00139565984513887	0.0018172746786674215	0.0010737972959422963	0.0016425347469224486	0.0015310274368181657	0.0019925095689012715	0.0015014870745075895	0.001800672181784574	0.001116545838493843	0.0014196217917363035	0.001580945231415074	0.0016833412982382888	0.0013288387392511574	0.0013245641932078884	0.0008010714140413771	0.0007539714984036161	0.00041634713717319475	0.00038382216415502445	0.00036851512601029663	0.00033050869500780757	0.00021000639573918664	0.0004189821718993099	0.0003554783378283454	0.0003280512443114558	0.00014867885942224796	0.0003411641492256298	0.00026005674898670495	0.0003543874257547243	0.0002074702140534273	0.00037918741886137225	0.00037737949573710215	0.0003774217784098472	0.00044282715205111716	0.0005654356954879368	0.000385759693486888	0.0004123059535870296	0.00038444691832695624	0.00040208352997210366	0.00036878115867707353	0.000316668855051468	0.00016921204193903316	0.0003371741296262767	0.00013369832666252236	0.00023906021846671274	-6.4715460733316e-05	0.00015342213783210972	-0.00011562884747830585	-2.2324764052955234e-05	-3.013134274681452e-05	-0.0001407603898107403	-1.7383746039952193e-05	-3.5233871575148824e-05	-1.4765237808639017e-05	0.0001234498630257961	-2.9135581639823556e-05	0.00010589110427047799	5.060291154590675e-05	0.00017598968064967344	0.00020770188911174454	0.0005126347697279078
